wl_um,n,k
8.2,3.4697809271,9.027e-06
8.21,3.4697804118,9.1307e-06
8.22,3.4697798895,9.2369e-06
8.23,3.4697793602,9.3456e-06
8.24,3.4697788237,9.4569e-06
8.25,3.4697782796,9.571e-06
8.26,3.4697777277,9.6879e-06
8.27,3.4697771678,9.8078e-06
8.28,3.4697765997,9.9309e-06
8.29,3.469776023,1.00572e-05
8.3,3.4697754375,1.0187e-05
8.31,3.4697748429,1.03204e-05
8.32,3.4697742388,1.04575e-05
8.33,3.469773625,1.05986e-05
8.34,3.4697730011,1.07439e-05
8.35,3.4697723667,1.08935e-05
8.36,3.4697717215,1.10478e-05
8.37,3.4697710649,1.12069e-05
8.38,3.4697703968,1.13711e-05
8.39,3.4697697164,1.15408e-05
8.4,3.4697690235,1.17161e-05
8.41,3.4697683175,1.18975e-05
8.42,3.4697675978,1.20853e-05
8.43,3.469766864,1.22798e-05
8.44,3.4697661155,1.24815e-05
8.45,3.4697653515,1.26909e-05
8.46,3.4697645715,1.29083e-05
8.47,3.4697637748,1.31344e-05
8.48,3.4697629607,1.33696e-05
8.49,3.4697621283,1.36146e-05
8.5,3.4697612768,1.38701e-05
8.51,3.4697604054,1.41368e-05
8.52,3.4697595131,1.44154e-05
8.53,3.469758599,1.47068e-05
8.54,3.4697576619,1.5012e-05
8.55,3.4697567009,1.53321e-05
8.56,3.4697557146,1.5668e-05
8.57,3.4697547018,1.60211e-05
8.58,3.4697536612,1.63928e-05
8.59,3.4697525913,1.67845e-05
8.6,3.4697514906,1.71979e-05
8.61,3.4697503575,1.76348e-05
8.62,3.4697491902,1.80973e-05
8.63,3.4697479868,1.85877e-05
8.64,3.4697467454,1.91084e-05
8.65,3.4697454639,1.96623e-05
8.66,3.46974414,2.02525e-05
8.67,3.4697427713,2.08825e-05
8.68,3.4697413553,2.15563e-05
8.69,3.4697398893,2.22782e-05
8.7,3.4697383706,2.30533e-05
8.71,3.469736796,2.38873e-05
8.72,3.4697351624,2.47864e-05
8.73,3.4697334667,2.57579e-05
8.74,3.4697317054,2.68101e-05
8.75,3.4697298751,2.79524e-05
8.76,3.4697279723,2.91954e-05
8.77,3.4697259937,3.05515e-05
8.78,3.469723936,3.20348e-05
8.79,3.4697217962,3.36616e-05
8.8,3.469719572,3.54505e-05
8.81,3.4697172618,3.74231e-05
8.82,3.4697148653,3.96045e-05
8.83,3.4697123837,4.20235e-05
8.84,3.469709821,4.47136e-05
8.85,3.4697071846,4.77133e-05
8.86,3.4697044865,5.10673e-05
8.87,3.4697017457,5.48267e-05
8.88,3.4696989901,5.90497e-05
8.89,3.4696962597,6.38024e-05
8.9,3.4696936111,6.91576e-05
8.91,3.4696911227,7.51945e-05
8.92,3.4696889011,8.19953e-05
8.93,3.4696870894,8.96397e-05
8.94,3.4696858755,9.81953e-05
8.95,3.4696855002,0.0001077024
8.96,3.4696862625,0.0001181511
8.97,3.4696885166,0.0001294492
8.98,3.4696926543,0.0001413841
8.99,3.4696990647,0.0001535815
9,3.4697080634,0.000165478
9.01,3.4697197945,0.000176327
9.02,3.4697341229,0.0001852634
9.03,3.4697505589,0.0001914371
9.04,3.4697682645,0.0001941939
9.05,3.4697861677,0.0001932427
9.06,3.4698031635,0.0001887359
9.07,3.4698183264,0.0001812232
9.08,3.4698310539,0.0001715039
9.09,3.4698411026,0.0001604435
9.1,3.4698485321,0.0001488247
9.11,3.4698536043,0.0001372637
9.12,3.4698566814,0.0001261894
9.13,3.469858148,0.0001158624
9.14,3.4698583632,0.0001064125
9.15,3.4698576367,9.78777e-05
9.16,3.4698562225,9.02372e-05
9.17,3.4698543219,8.34364e-05
9.18,3.4698520897,7.74037e-05
9.19,3.4698496431,7.2062e-05
9.2,3.4698470692,6.7335e-05
9.21,3.4698444319,6.3151e-05
9.22,3.4698417772,5.94445e-05
9.23,3.4698391379,5.61571e-05
9.24,3.4698365368,5.32372e-05
9.25,3.4698339892,5.06394e-05
9.26,3.4698315051,4.83246e-05
9.27,3.4698290906,4.62583e-05
9.28,3.4698267487,4.44111e-05
9.29,3.4698244805,4.27572e-05
9.3,3.4698222856,4.12744e-05
9.31,3.4698201626,3.99432e-05
9.32,3.4698181094,3.87471e-05
9.33,3.4698161233,3.76713e-05
9.34,3.4698142017,3.67031e-05
9.35,3.4698123414,3.58314e-05
9.36,3.4698105395,3.50464e-05
9.37,3.4698087929,3.43396e-05
9.38,3.4698070987,3.37035e-05
9.39,3.469805454,3.31314e-05
9.4,3.469803856,3.26175e-05
9.41,3.4698023021,3.21566e-05
9.42,3.4698007896,3.17441e-05
9.43,3.4697993163,3.1376e-05
9.44,3.4697978799,3.10485e-05
9.45,3.4697964782,3.07585e-05
9.46,3.4697951092,3.05031e-05
9.47,3.469793771,3.02796e-05
9.48,3.4697924618,3.00857e-05
9.49,3.4697911799,2.99193e-05
9.5,3.4697899238,2.97786e-05
9.51,3.4697886918,2.96618e-05
9.52,3.4697874828,2.95674e-05
9.53,3.4697862952,2.94941e-05
9.54,3.469785128,2.94406e-05
9.55,3.4697839798,2.94057e-05
9.56,3.4697828497,2.93884e-05
9.57,3.4697817366,2.93878e-05
9.58,3.4697806395,2.94031e-05
9.59,3.4697795575,2.94335e-05
9.6,3.4697784897,2.94782e-05
9.61,3.4697774353,2.95368e-05
9.62,3.4697763936,2.96085e-05
9.63,3.4697753638,2.96928e-05
9.64,3.4697743452,2.97894e-05
9.65,3.4697733372,2.98978e-05
9.66,3.4697723391,3.00175e-05
9.67,3.4697713505,3.01482e-05
9.68,3.4697703706,3.02897e-05
9.69,3.4697693991,3.04415e-05
9.7,3.4697684354,3.06035e-05
9.71,3.469767479,3.07755e-05
9.72,3.4697665295,3.09572e-05
9.73,3.4697655865,3.11484e-05
9.74,3.4697646495,3.1349e-05
9.75,3.4697637182,3.15588e-05
9.76,3.4697627923,3.17778e-05
9.77,3.4697618713,3.20057e-05
9.78,3.469760955,3.22425e-05
9.79,3.469760043,3.24882e-05
9.8,3.4697591351,3.27426e-05
9.81,3.4697582309,3.30058e-05
9.82,3.4697573302,3.32776e-05
9.83,3.4697564328,3.35581e-05
9.84,3.4697555383,3.38472e-05
9.85,3.4697546466,3.4145e-05
9.86,3.4697537574,3.44514e-05
9.87,3.4697528706,3.47665e-05
9.88,3.4697519859,3.50903e-05
9.89,3.4697511032,3.54228e-05
9.9,3.4697502222,3.57641e-05
9.91,3.4697493429,3.61143e-05
9.92,3.469748465,3.64733e-05
9.93,3.4697475884,3.68413e-05
9.94,3.4697467129,3.72184e-05
9.95,3.4697458385,3.76045e-05
9.96,3.469744965,3.8e-05
9.97,3.4697440923,3.84047e-05
9.98,3.4697432202,3.88189e-05
9.99,3.4697423488,3.92426e-05
10,3.4697414778,3.9676e-05
10.01,3.4697406072,4.01193e-05
10.02,3.469739737,4.05724e-05
10.03,3.469738867,4.10357e-05
10.04,3.4697379972,4.15092e-05
10.05,3.4697371275,4.19931e-05
10.06,3.469736258,4.24876e-05
10.07,3.4697353885,4.29928e-05
10.08,3.4697345191,4.35089e-05
10.09,3.4697336496,4.40361e-05
10.1,3.4697327802,4.45745e-05
10.11,3.4697319108,4.51245e-05
10.12,3.4697310414,4.56861e-05
10.13,3.4697301719,4.62596e-05
10.14,3.4697293025,4.68453e-05
10.15,3.4697284332,4.74432e-05
10.16,3.469727564,4.80537e-05
10.17,3.4697266949,4.8677e-05
10.18,3.4697258261,4.93133e-05
10.19,3.4697249575,4.99629e-05
10.2,3.4697240893,5.0626e-05
10.21,3.4697232215,5.13029e-05
10.22,3.4697223542,5.19938e-05
10.23,3.4697214877,5.26991e-05
10.24,3.4697206219,5.3419e-05
10.25,3.469719757,5.41537e-05
10.26,3.4697188932,5.49037e-05
10.27,3.4697180306,5.56691e-05
10.28,3.4697171695,5.64502e-05
10.29,3.4697163099,5.72475e-05
10.3,3.4697154521,5.80611e-05
10.31,3.4697145964,5.88914e-05
10.32,3.4697137429,5.97388e-05
10.33,3.4697128919,6.06035e-05
10.34,3.4697120437,6.14858e-05
10.35,3.4697111986,6.23862e-05
10.36,3.4697103569,6.33049e-05
10.37,3.4697095188,6.42423e-05
10.38,3.4697086848,6.51988e-05
10.39,3.4697078552,6.61746e-05
10.4,3.4697070305,6.71701e-05
10.41,3.4697062109,6.81856e-05
10.42,3.469705397,6.92216e-05
10.43,3.4697045891,7.02784e-05
10.44,3.4697037879,7.13562e-05
10.45,3.4697029938,7.24556e-05
10.46,3.4697022073,7.35767e-05
10.47,3.469701429,7.47199e-05
10.48,3.4697006594,7.58856e-05
10.49,3.4696998993,7.70741e-05
10.5,3.4696991492,7.82857e-05
10.51,3.4696984099,7.95207e-05
10.52,3.469697682,8.07795e-05
10.53,3.4696969664,8.20623e-05
10.54,3.4696962637,8.33693e-05
10.55,3.4696955748,8.4701e-05
10.56,3.4696949005,8.60574e-05
10.57,3.4696942418,8.74389e-05
10.58,3.4696935995,8.88456e-05
10.59,3.4696929747,9.02777e-05
10.6,3.4696923682,9.17354e-05
10.61,3.4696917813,9.32188e-05
10.62,3.4696912148,9.4728e-05
10.63,3.46969067,9.6263e-05
10.64,3.469690148,9.7824e-05
10.65,3.46968965,9.94108e-05
10.66,3.4696891772,0.0001010234
10.67,3.4696887309,0.0001026618
10.68,3.4696883123,0.0001043257
10.69,3.469687923,0.000106015
10.7,3.4696875641,0.0001077293
10.71,3.4696872371,0.0001094684
10.72,3.4696869436,0.0001112319
10.73,3.4696866848,0.0001130192
10.74,3.4696864624,0.00011483
10.75,3.4696862779,0.0001166634
10.76,3.4696861328,0.0001185189
10.77,3.4696860287,0.0001203956
10.78,3.4696859672,0.0001222928
10.79,3.4696859498,0.0001242093
10.8,3.4696859781,0.0001261441
10.81,3.4696860539,0.0001280961
10.82,3.4696861785,0.0001300639
10.83,3.4696863537,0.0001320462
10.84,3.4696865809,0.0001340414
10.85,3.4696868618,0.0001360479
10.86,3.4696871978,0.000138064
10.87,3.4696875903,0.0001400878
10.88,3.4696880407,0.0001421173
10.89,3.4696885505,0.0001441503
10.9,3.4696891208,0.0001461848
10.91,3.4696897528,0.0001482181
10.92,3.4696904477,0.000150248
10.93,3.4696912064,0.0001522718
10.94,3.4696920297,0.0001542867
10.95,3.4696929185,0.00015629
10.96,3.4696938733,0.0001582786
10.97,3.4696948947,0.0001602496
10.98,3.4696959828,0.0001621997
10.99,3.4696971379,0.0001641259
11,3.4696983599,0.0001660248
11.01,3.4696996485,0.000167893
11.02,3.4697010033,0.0001697272
11.03,3.4697024237,0.0001715238
11.04,3.4697039088,0.0001732795
11.05,3.4697054576,0.0001749908
11.06,3.4697070687,0.0001766541
11.07,3.4697087406,0.0001782661
11.08,3.4697104715,0.0001798234
11.09,3.4697122595,0.0001813226
11.1,3.4697141024,0.0001827605
11.11,3.4697159975,0.0001841339
11.12,3.4697179424,0.0001854398
11.13,3.4697199341,0.0001866753
11.14,3.4697219695,0.0001878377
11.15,3.4697240454,0.0001889244
11.16,3.4697261582,0.000189933
11.17,3.4697283043,0.0001908613
11.18,3.4697304799,0.0001917075
11.19,3.4697326811,0.0001924698
11.2,3.4697349038,0.0001931468
11.21,3.4697371439,0.0001937371
11.22,3.4697393971,0.00019424
11.23,3.4697416591,0.0001946547
11.24,3.4697439256,0.0001949807
11.25,3.4697461922,0.0001952181
11.26,3.4697484547,0.0001953668
11.27,3.4697507086,0.0001954275
11.28,3.4697529498,0.0001954007
11.29,3.469755174,0.0001952874
11.3,3.4697573771,0.0001950888
11.31,3.4697595552,0.0001948065
11.32,3.4697617044,0.0001944419
11.33,3.469763821,0.0001939972
11.34,3.4697659014,0.0001934744
11.35,3.4697679422,0.0001928759
11.36,3.4697699402,0.000192204
11.37,3.4697718925,0.0001914614
11.38,3.4697737962,0.000190651
11.39,3.4697756487,0.0001897757
11.4,3.4697774477,0.0001888383
11.41,3.4697791909,0.0001878421
11.42,3.4697808765,0.0001867902
11.43,3.4697825027,0.0001856858
11.44,3.4697840679,0.0001845322
11.45,3.469785571,0.0001833325
11.46,3.4697870107,0.0001820902
11.47,3.4697883862,0.0001808084
11.48,3.4697896967,0.0001794904
11.49,3.4697909419,0.0001781393
11.5,3.4697921212,0.0001767584
11.51,3.4697932347,0.0001753506
11.52,3.4697942822,0.0001739191
11.53,3.469795264,0.0001724668
11.54,3.4697961803,0.0001709964
11.55,3.4697970315,0.0001695108
11.56,3.4697978183,0.0001680127
11.57,3.4697985412,0.0001665046
11.58,3.4697992011,0.000164989
11.59,3.4697997987,0.0001634683
11.6,3.4698003351,0.0001619447
11.61,3.4698008112,0.0001604203
11.62,3.4698012282,0.0001588972
11.63,3.4698015871,0.0001573774
11.64,3.4698018892,0.0001558626
11.65,3.4698021356,0.0001543546
11.66,3.4698023277,0.000152855
11.67,3.4698024667,0.0001513653
11.68,3.4698025539,0.0001498869
11.69,3.4698025906,0.0001484212
11.7,3.4698025782,0.0001469693
11.71,3.469802518,0.0001455324
11.72,3.4698024113,0.0001441116
11.73,3.4698022595,0.0001427078
11.74,3.4698020638,0.0001413219
11.75,3.4698018256,0.0001399547
11.76,3.4698015462,0.000138607
11.77,3.4698012267,0.0001372794
11.78,3.4698008685,0.0001359726
11.79,3.4698004728,0.000134687
11.8,3.4698000408,0.0001334232
11.81,3.4697995737,0.0001321815
11.82,3.4697990726,0.0001309625
11.83,3.4697985385,0.0001297663
11.84,3.4697979727,0.0001285934
11.85,3.4697973762,0.0001274439
11.86,3.4697967499,0.0001263181
11.87,3.4697960949,0.0001252161
11.88,3.4697954122,0.0001241381
11.89,3.4697947027,0.0001230841
11.9,3.4697939672,0.0001220543
11.91,3.4697932066,0.0001210488
11.92,3.4697924218,0.0001200675
11.93,3.4697916136,0.0001191104
11.94,3.4697907828,0.0001181777
11.95,3.4697899301,0.0001172692
11.96,3.4697890561,0.0001163849
11.97,3.4697881617,0.0001155247
11.98,3.4697872474,0.0001146886
11.99,3.4697863139,0.0001138766
12,3.4697853618,0.0001130885
12.01,3.4697843917,0.0001123243
12.02,3.4697834041,0.0001115838
12.03,3.4697823995,0.000110867
12.04,3.4697813784,0.0001101737
12.05,3.4697803414,0.0001095039
12.06,3.4697792888,0.0001088575
12.07,3.4697782212,0.0001082343
12.08,3.4697771388,0.0001076342
12.09,3.4697760421,0.0001070572
12.1,3.4697749315,0.0001065032
12.11,3.4697738073,0.0001059719
12.12,3.4697726699,0.0001054634
12.13,3.4697715195,0.0001049776
12.14,3.4697703564,0.0001045143
12.15,3.469769181,0.0001040735
12.16,3.4697679935,0.0001036552
12.17,3.4697667941,0.0001032592
12.18,3.4697655831,0.0001028854
12.19,3.4697643606,0.000102534
12.2,3.469763127,0.0001022047
12.21,3.4697618823,0.0001018976
12.22,3.4697606268,0.0001016127
12.23,3.4697593606,0.0001013498
12.24,3.4697580839,0.0001011092
12.25,3.4697567968,0.0001008906
12.26,3.4697554995,0.0001006942
12.27,3.4697541921,0.00010052
12.28,3.4697528747,0.0001003681
12.29,3.4697515474,0.0001002384
12.3,3.4697502103,0.0001001311
12.31,3.4697488635,0.0001000463
12.32,3.4697475071,9.9984e-05
12.33,3.4697461412,9.99443e-05
12.34,3.4697447659,9.99274e-05
12.35,3.4697433812,9.99335e-05
12.36,3.4697419872,9.99626e-05
12.37,3.4697405839,0.0001000149
12.38,3.4697391715,0.0001000907
12.39,3.4697377499,0.0001001902
12.4,3.4697363193,0.0001003135
12.41,3.4697348797,0.0001004609
12.42,3.4697334311,0.0001006327
12.43,3.4697319736,0.0001008292
12.44,3.4697305073,0.0001010506
12.45,3.4697290323,0.0001012973
12.46,3.4697275485,0.0001015696
12.47,3.469726056,0.0001018679
12.48,3.469724555,0.0001021926
12.49,3.4697230455,0.000102544
12.5,3.4697215275,0.0001029226
12.51,3.4697200013,0.0001033289
12.52,3.4697184668,0.0001037634
12.53,3.4697169242,0.0001042265
12.54,3.4697153736,0.0001047188
12.55,3.4697138151,0.0001052408
12.56,3.469712249,0.0001057932
12.57,3.4697106753,0.0001063765
12.58,3.4697090942,0.0001069913
12.59,3.4697075059,0.0001076385
12.6,3.4697059108,0.0001083186
12.61,3.4697043089,0.0001090325
12.62,3.4697027006,0.0001097808
12.63,3.4697010862,0.0001105644
12.64,3.469699466,0.0001113841
12.65,3.4696978404,0.0001122408
12.66,3.4696962097,0.0001131353
12.67,3.4696945745,0.0001140687
12.68,3.4696929351,0.0001150419
12.69,3.4696912921,0.0001160559
12.7,3.4696896461,0.0001171118
12.71,3.4696879976,0.0001182106
12.72,3.4696863475,0.0001193534
12.73,3.4696846964,0.0001205415
12.74,3.4696830451,0.000121776
12.75,3.4696813945,0.0001230581
12.76,3.4696797456,0.000124389
12.77,3.4696780993,0.0001257702
12.78,3.4696764569,0.0001272029
12.79,3.4696748195,0.0001286885
12.8,3.4696731884,0.0001302283
12.81,3.4696715651,0.0001318238
12.82,3.4696699512,0.0001334764
12.83,3.4696683482,0.0001351875
12.84,3.4696667579,0.0001369587
12.85,3.4696651824,0.0001387913
12.86,3.4696636236,0.0001406869
12.87,3.4696620838,0.000142647
12.88,3.4696605654,0.000144673
12.89,3.469659071,0.0001467664
12.9,3.4696576032,0.0001489285
12.91,3.4696561651,0.0001511607
12.92,3.4696547598,0.0001534645
12.93,3.4696533907,0.0001558409
12.94,3.4696520613,0.0001582912
12.95,3.4696507755,0.0001608165
12.96,3.4696495373,0.0001634176
12.97,3.4696483509,0.0001660954
12.98,3.469647221,0.0001688506
12.99,3.4696461523,0.0001716834
13,3.4696451498,0.0001745943
13.01,3.469644219,0.000177583
13.02,3.4696433654,0.0001806494
13.03,3.4696425947,0.0001837927
13.04,3.4696419131,0.000187012
13.05,3.4696413269,0.0001903058
13.06,3.4696408426,0.0001936724
13.07,3.469640467,0.0001971095
13.08,3.469640207,0.0002006141
13.09,3.4696400696,0.0002041829
13.1,3.469640062,0.0002078119
13.11,3.4696401915,0.0002114964
13.12,3.4696404652,0.000215231
13.13,3.4696408905,0.0002190097
13.14,3.4696414743,0.0002228254
13.15,3.4696422236,0.0002266706
13.16,3.4696431449,0.0002305366
13.17,3.4696442446,0.0002344141
13.18,3.4696455283,0.0002382929
13.19,3.4696470013,0.0002421619
13.2,3.469648668,0.0002460091
13.21,3.4696505323,0.0002498219
13.22,3.4696525967,0.0002535868
13.23,3.4696548631,0.0002572895
13.24,3.4696573321,0.0002609155
13.25,3.4696600029,0.0002644493
13.26,3.4696628735,0.0002678754
13.27,3.4696659403,0.0002711779
13.28,3.4696691984,0.0002743408
13.29,3.4696726411,0.0002773483
13.3,3.4696762602,0.0002801848
13.31,3.4696800458,0.0002828352
13.32,3.4696839865,0.0002852851
13.33,3.4696880693,0.0002875209
13.34,3.4696922798,0.0002895301
13.35,3.4696966021,0.0002913016
13.36,3.4697010193,0.0002928255
13.37,3.4697055133,0.0002940938
13.38,3.4697100653,0.0002950999
13.39,3.4697146556,0.0002958393
13.4,3.4697192643,0.0002963093
13.41,3.4697238713,0.0002965092
13.42,3.4697284566,0.0002964401
13.43,3.4697330003,0.0002961053
13.44,3.4697374831,0.0002955097
13.45,3.4697418866,0.0002946601
13.46,3.4697461932,0.000293565
13.47,3.4697503863,0.0002922343
13.48,3.4697544507,0.0002906793
13.49,3.4697583726,0.0002889125
13.5,3.4697621396,0.0002869472
13.51,3.4697657408,0.0002847976
13.52,3.4697691668,0.0002824784
13.53,3.46977241,0.0002800049
13.54,3.469775464,0.0002773922
13.55,3.4697783243,0.0002746558
13.56,3.4697809876,0.0002718109
13.57,3.4697834519,0.0002688725
13.58,3.4697857165,0.0002658549
13.59,3.4697877822,0.0002627724
13.6,3.4697896504,0.0002596383
13.61,3.4697913236,0.0002564654
13.62,3.4697928054,0.0002532658
13.63,3.4697940998,0.0002500507
13.64,3.4697952116,0.0002468307
13.65,3.469796146,0.0002436155
13.66,3.4697969088,0.000240414
13.67,3.469797506,0.0002372343
13.68,3.4697979439,0.0002340838
13.69,3.4697982288,0.0002309692
13.7,3.4697983675,0.0002278962
13.71,3.4697983664,0.0002248702
13.72,3.4697982322,0.0002218958
13.73,3.4697979715,0.0002189769
13.74,3.4697975905,0.0002161169
13.75,3.4697970958,0.0002133188
13.76,3.4697964935,0.000210585
13.77,3.4697957894,0.0002079174
13.78,3.4697949895,0.0002053176
13.79,3.4697940993,0.0002027868
13.8,3.4697931241,0.0002003259
13.81,3.4697920691,0.0001979355
13.82,3.4697909392,0.0001956158
13.83,3.4697897391,0.000193367
13.84,3.4697884732,0.0001911889
13.85,3.4697871457,0.0001890812
13.86,3.4697857606,0.0001870434
13.87,3.4697843217,0.0001850749
13.88,3.4697828326,0.0001831749
13.89,3.4697812965,0.0001813426
13.9,3.4697797167,0.0001795771
13.91,3.4697780961,0.0001778774
13.92,3.4697764376,0.0001762423
13.93,3.4697747436,0.0001746708
13.94,3.4697730166,0.0001731618
13.95,3.469771259,0.000171714
13.96,3.4697694728,0.0001703264
13.97,3.46976766,0.0001689976
13.98,3.4697658225,0.0001677265
13.99,3.469763962,0.0001665118
14,3.4697620801,0.0001653525
14.01,3.4697601782,0.0001642472
14.02,3.4697582578,0.0001631948
14.03,3.4697563201,0.0001621942
14.04,3.4697543663,0.0001612441
14.05,3.4697523975,0.0001603436
14.06,3.4697504147,0.0001594915
14.07,3.4697484189,0.0001586868
14.08,3.4697464108,0.0001579283
14.09,3.4697443913,0.0001572151
14.1,3.4697423611,0.0001565463
14.11,3.4697403208,0.0001559208
14.12,3.4697382711,0.0001553377
14.13,3.4697362125,0.0001547962
14.14,3.4697341455,0.0001542953
14.15,3.4697320706,0.0001538343
14.16,3.4697299882,0.0001534124
14.17,3.4697278986,0.0001530287
14.18,3.4697258022,0.0001526826
14.19,3.4697236993,0.0001523733
14.2,3.4697215902,0.0001521001
14.21,3.469719475,0.0001518624
14.22,3.4697173541,0.0001516595
14.23,3.4697152276,0.0001514909
14.24,3.4697130956,0.0001513559
14.25,3.4697109583,0.0001512541
14.26,3.4697088158,0.0001511849
14.27,3.4697066682,0.0001511478
14.28,3.4697045156,0.0001511423
14.29,3.469702358,0.0001511681
14.3,3.4697001954,0.0001512246
14.31,3.469698028,0.0001513114
14.32,3.4696958557,0.0001514283
14.33,3.4696936786,0.0001515748
14.34,3.4696914965,0.0001517506
14.35,3.4696893095,0.0001519554
14.36,3.4696871176,0.0001521889
14.37,3.4696849207,0.0001524508
14.38,3.4696827188,0.0001527409
14.39,3.4696805118,0.000153059
14.4,3.4696782996,0.0001534048
14.41,3.4696760822,0.0001537781
14.42,3.4696738595,0.0001541788
14.43,3.4696716315,0.0001546067
14.44,3.469669398,0.0001550618
14.45,3.4696671589,0.0001555437
14.46,3.4696649141,0.0001560525
14.47,3.4696626636,0.0001565881
14.48,3.4696604073,0.0001571504
14.49,3.4696581449,0.0001577393
14.5,3.4696558765,0.0001583548
14.51,3.4696536019,0.0001589968
14.52,3.4696513209,0.0001596654
14.53,3.4696490336,0.0001603606
14.54,3.4696467396,0.0001610824
14.55,3.469644439,0.0001618308
14.56,3.4696421317,0.0001626059
14.57,3.4696398174,0.0001634078
14.58,3.469637496,0.0001642364
14.59,3.4696351675,0.000165092
14.6,3.4696328317,0.0001659746
14.61,3.4696304885,0.0001668844
14.62,3.4696281377,0.0001678215
14.63,3.4696257793,0.000168786
14.64,3.4696234131,0.0001697781
14.65,3.4696210389,0.000170798
14.66,3.4696186568,0.0001718459
14.67,3.4696162665,0.000172922
14.68,3.4696138679,0.0001740265
14.69,3.4696114609,0.0001751597
14.7,3.4696090454,0.0001763218
14.71,3.4696066213,0.000177513
14.72,3.4696041885,0.0001787337
14.73,3.4696017468,0.0001799841
14.74,3.4695992961,0.0001812645
14.75,3.4695968365,0.0001825753
14.76,3.4695943676,0.0001839169
14.77,3.4695918895,0.0001852894
14.78,3.4695894021,0.0001866934
14.79,3.4695869052,0.0001881292
14.8,3.4695843988,0.0001895971
14.81,3.4695818828,0.0001910977
14.82,3.4695793572,0.0001926313
14.83,3.4695768217,0.0001941983
14.84,3.4695742765,0.0001957993
14.85,3.4695717213,0.0001974346
14.86,3.4695691563,0.0001991048
14.87,3.4695665812,0.0002008104
14.88,3.4695639961,0.0002025519
14.89,3.4695614009,0.0002043299
14.9,3.4695587956,0.0002061448
14.91,3.4695561801,0.0002079973
14.92,3.4695535546,0.000209888
14.93,3.4695509189,0.0002118174
14.94,3.469548273,0.0002137861
14.95,3.469545617,0.0002157949
14.96,3.4695429508,0.0002178444
14.97,3.4695402746,0.0002199352
14.98,3.4695375883,0.0002220681
14.99,3.4695348921,0.0002242437
15,3.4695321859,0.0002264628
15.01,3.4695294698,0.0002287263
15.02,3.469526744,0.0002310347
15.03,3.4695240085,0.000233389
15.04,3.4695212635,0.0002357899
15.05,3.469518509,0.0002382383
15.06,3.4695157453,0.000240735
15.07,3.4695129725,0.000243281
15.08,3.4695101907,0.0002458771
15.09,3.4695074002,0.0002485243
15.1,3.4695046013,0.0002512234
15.11,3.469501794,0.0002539755
15.12,3.4694989788,0.0002567817
15.13,3.4694961558,0.0002596427
15.14,3.4694933254,0.0002625599
15.15,3.4694904878,0.0002655341
15.16,3.4694876436,0.0002685665
15.17,3.469484793,0.0002716582
15.18,3.4694819364,0.0002748104
15.19,3.4694790743,0.0002780241
15.2,3.4694762072,0.0002813007
15.21,3.4694733355,0.0002846413
15.22,3.4694704598,0.0002880472
15.23,3.4694675806,0.0002915195
15.24,3.4694646986,0.0002950598
15.25,3.4694618144,0.0002986691
15.26,3.4694589287,0.000302349
15.27,3.4694560421,0.0003061008
15.28,3.4694531555,0.0003099258
15.29,3.4694502697,0.0003138256
15.3,3.4694473856,0.0003178015
15.31,3.4694445039,0.000321855
15.32,3.4694416258,0.0003259877
15.33,3.4694387522,0.0003302011
15.34,3.4694358843,0.0003344968
15.35,3.469433023,0.0003388762
15.36,3.4694301697,0.0003433411
15.37,3.4694273256,0.0003478931
15.38,3.4694244921,0.0003525338
15.39,3.4694216704,0.0003572649
15.4,3.4694188621,0.000362088
15.41,3.4694160688,0.000367005
15.42,3.4694132921,0.0003720175
15.43,3.4694105336,0.0003771274
15.44,3.4694077953,0.0003823362
15.45,3.4694050789,0.000387646
15.46,3.4694023864,0.0003930584
15.47,3.46939972,0.0003985753
15.48,3.4693970819,0.0004041984
15.49,3.4693944742,0.0004099296
15.5,3.4693918994,0.0004157708
15.51,3.46938936,0.0004217237
15.52,3.4693868587,0.0004277901
15.53,3.4693843982,0.0004339719
15.54,3.4693819812,0.000440271
15.55,3.469379611,0.0004466889
15.56,3.4693772906,0.0004532276
15.57,3.4693750232,0.0004598888
15.58,3.4693728123,0.0004666742
15.59,3.4693706614,0.0004735854
15.6,3.4693685744,0.0004806241
15.61,3.4693665549,0.0004877919
15.62,3.4693646072,0.0004950903
15.63,3.4693627354,0.0005025209
15.64,3.4693609438,0.0005100848
15.65,3.469359237,0.0005177836
15.66,3.4693576197,0.0005256185
15.67,3.4693560968,0.0005335904
15.68,3.4693546734,0.0005417006
15.69,3.4693533548,0.0005499498
15.7,3.4693521464,0.0005583389
15.71,3.4693510538,0.0005668685
15.72,3.469350083,0.000575539
15.73,3.4693492398,0.0005843507
15.74,3.4693485306,0.0005933039
15.75,3.4693479618,0.0006023982
15.76,3.46934754,0.0006116336
15.77,3.4693472719,0.0006210094
15.78,3.4693471647,0.0006305248
15.79,3.4693472253,0.0006401789
15.8,3.4693474613,0.0006499703
15.81,3.4693478801,0.0006598973
15.82,3.4693484894,0.0006699581
15.83,3.4693492971,0.0006801502
15.84,3.4693503111,0.0006904711
15.85,3.4693515397,0.0007009178
15.86,3.469352991,0.0007114867
15.87,3.4693546735,0.0007221741
15.88,3.4693565956,0.0007329756
15.89,3.4693587658,0.0007438864
15.9,3.4693611927,0.0007549014
15.91,3.4693638849,0.0007660147
